"Material Incidents of Discrimination and/or Harrassment - New York City
2016-17",,,,,,,,** Schools Closed at the end of the school year will not be included in this file.,,,,,,,,,,,,
"This report is a summary of data submitted to NYSED by public and charter schools regarding material incidents of harassment, bullying and discrimination on school grounds or a school function as required by the Dignity for All Students Act.",,,,,,,,,,,,,,,,,,,,
County,District,School Name,BEDS Code,Grade Organization,Need/Resource Category,School Type,Enrollment,Nature Of Material Incidents Of Discrimination And/Or Harassment,,,,,,,,,,,,
,,,,,,,,Race,"Ethnic
Group","National
Origin",Color,Religion,Religious Practice,Disability,Gender,Sexual Orientation,Sex,Weight,Other,Total
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,PS 197 JOHN B RUSSWURM,310500010197,Elementary,NEW YORK CITY,Public,307,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,PS 200 JAMES MCCUNE SMITH SCH (THE),310500010200,Elementary,NEW YORK CITY,Public,449,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,URBAN ASSEMBLY ACAD FUTURE LEADERS,310500010286,Middle,NEW YORK CITY,Public,229,0,0,0,0,0,0,1,0,0,0,0,2,3
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,KAPPA IV,310500010302,Middle,NEW YORK CITY,Public,140,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,THURGOOD MARSHALL ACADEMY LOWER SCH,310500010318,Elementary,NEW YORK CITY,Public,221,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,NEW DESIGN MIDDLE SCHOOL,310500010514,Middle,NEW YORK CITY,Public,162,0,0,0,0,0,0,1,2,0,0,0,2,5
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,TEACHERS COLLEGE COMMUNITY SCHOOL,310500010517,Elementary,NEW YORK CITY,Public,266,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,EAGLE ACADEMY FOR YOUNG MEN-HARLEM,310500011148,Junior High,NEW YORK CITY,Public,269,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,URBAN ASSEMBLY-GLOBAL COMMERCE,310500011157,Senior High,NEW YORK CITY,Public,245,0,0,0,0,1,0,0,0,0,0,0,0,1
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,HARLEM RENAISSANCE HIGH SCHOOL,310500011285,Senior High,NEW YORK CITY,Public,182,0,0,0,0,0,0,0,1,0,0,0,4,5
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,MOTT HALL HIGH SCHOOL,310500011304,Senior High,NEW YORK CITY,Public,349,0,0,0,0,0,0,0,0,0,0,0,3,3
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,COLUMBIA SECONDARY SCHOOL,310500011362,Junior-Senior High,NEW YORK CITY,Public,687,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,ACADEMY FOR SOCIAL ACTION,310500011367,Senior High,NEW YORK CITY,Public,122,1,0,1,0,0,0,0,0,1,0,1,1,5
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,URBAN ASSEMBLY FOR THE PERFORM ARTS,310500011369,Senior High,NEW YORK CITY,Public,333,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,FREDERICK DOUGLASS ACADEMY,310500011499,Junior-Senior High,NEW YORK CITY,Public,1422,0,0,1,0,0,0,0,0,0,0,0,6,7
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,THURGOOD MARSHALL ACAD FOR LEARNING,310500011670,Junior-Senior High,NEW YORK CITY,Public,558,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 5 - MANHATTAN,HS MATH SCI & ENGNRNG AT CCNY,310500011692,Senior High,NEW YORK CITY,Public,464,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,HARLEM VILL ACAD CHARTER SCH,HARLEM VILLAGE ACADEMY CHARTER,310500860848,K-12,CHARTER SCHOOL,Charter School,980,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,KIPP STAR COLLEGE PREP CHRT,KIPP STAR COLLEGE PREP CHARTER,310500860858,Junior-Senior High,CHARTER SCHOOL,Charter School,815,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,HARLEM CHILDREN'S ZONE PROMIS,HARLEM CHILDREN'S ZONE PROMISE,310500860864,K-12,CHARTER SCHOOL,Charter School,1138,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,KIPP INFINITY CHARTER SCHOOL,KIPP INFINITY CHARTER SCHOOL,310500860883,K-12,CHARTER SCHOOL,Charter School,1128,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,HARLEM CHLDRN ZONE ACADEMY II,HARLEM CHLDRN ZONE ACADEMY II,310500860886,K-12,CHARTER SCHOOL,Charter School,994,0,0,0,0,0,0,0,0,0,1,0,3,4
MANHATTAN,DEMOCRACY PREP CHARTER SCHOO,DEMOCRACY PREP CHARTER SCHOOL,310500860894,Junior-Senior High,CHARTER SCHOOL,Charter School,705,2,0,0,5,0,0,1,1,1,0,2,4,16
MANHATTAN,SUCCESS ACAD-HARLEM  2,SUCCESS ACAD CHARTER SCH-HARLEM 2,310500860921,Elementary,CHARTER SCHOOL,Charter School,789,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,ST HOPE LEADERSHIP ACAD CHAR,ST HOPE LEADERSHIP ACAD CHARTER SCH,310500860928,Middle,CHARTER SCHOOL,Charter School,304,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,SUCCESS ACAD-HARLEM 5,SUCCESS ACAD CHARTER SCHOOL-HARLEM 5,310500860979,Elementary,CHARTER SCHOOL,Charter School,678,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,DEMOCRACY PREP HARLEM CHARTER,DEMOCRACY PREP HARLEM CHARTER SCHOOL,310500860989,Junior-Senior High,CHARTER SCHOOL,Charter School,896,0,0,0,0,0,0,1,0,3,0,0,38,42
MANHATTAN,DEMOCRACY PREP ENDURANCE,DEMOCRACY PREP ENDURANCE CHARTER,310500861001,Junior-Senior High,CHARTER SCHOOL,Charter School,555,0,0,0,0,0,0,0,1,3,0,0,0,4
MANHATTAN,GLOBAL COMMUNITY CHARTER SCH,GLOBAL COMMUNITY CHARTER SCHOOL,310500861012,Elementary,CHARTER SCHOOL,Charter School,441,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NEIGHBORHOOD CHARTER SCHOOL,NEIGHBORHOOD CHARTER SCHOOL OF HARLE,310500861015,Elementary,CHARTER SCHOOL,Charter School,375,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 4 DUKE ELLINGTON,310600010004,Elementary,NEW YORK CITY,Public,603,1,0,1,0,0,0,0,1,0,0,0,0,3
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 5 ELLEN LURIE,310600010005,Elementary,NEW YORK CITY,Public,605,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 8 LUIS BELLIARD,310600010008,Elementary,NEW YORK CITY,Public,564,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 18 PARK TERRACE,310600010018,Elementary,NEW YORK CITY,Public,362,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 28 WRIGHT BROTHERS,310600010028,Elementary,NEW YORK CITY,Public,698,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 48 PO MICHAEL J BUCZEK,310600010048,Elementary,NEW YORK CITY,Public,582,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,JHS 52 INWOOD,310600010052,Middle,NEW YORK CITY,Public,331,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 98 SHORAC KAPPOCK,310600010098,Elementary,NEW YORK CITY,Public,543,0,0,0,0,0,0,1,0,0,0,0,1,2
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,DOS PUENTES ELEMENTARY SCHOOL,310600010103,Elementary,NEW YORK CITY,Public,274,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 115 ALEXANDER HUMBOLDT,310600010115,Elementary,NEW YORK CITY,Public,523,0,0,0,0,0,0,0,0,0,0,0,2,2
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 128 AUDUBON,310600010128,Elementary,NEW YORK CITY,Public,636,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 132 JUAN PABLO DUARTE,310600010132,Elementary,NEW YORK CITY,Public,378,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,JHS 143 ELEANOR ROOSEVELT,310600010143,Middle,NEW YORK CITY,Public,314,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 152 DYCKMAN VALLEY,310600010152,Elementary,NEW YORK CITY,Public,587,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 153 ADAM CLAYTON POWELL,310600010153,Elementary,NEW YORK CITY,Public,676,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 173,310600010173,Elementary,NEW YORK CITY,Public,543,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PROFESSOR JUAN BOSCH PS,310600010178,Elementary,NEW YORK CITY,Public,281,1,0,0,0,0,0,0,0,0,0,1,0,2
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS/IS 187 HUDSON CLIFFS,310600010187,Elementary,NEW YORK CITY,Public,804,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 189,310600010189,Elementary,NEW YORK CITY,Public,914,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS 192 JACOB H SCHIFF,310600010192,Elementary,NEW YORK CITY,Public,279,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HAMILTON GRANGE MIDDLE SCHOOL,310600010209,Middle,NEW YORK CITY,Public,246,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PS/IS 210 21ST CENTURY ACADEMY,310600010210,Elementary,NEW YORK CITY,Public,450,1,0,0,0,0,0,0,0,0,0,0,0,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,IS 218 SALOME URENA,310600010218,Middle,NEW YORK CITY,Public,191,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,MOTT HALL SCHOOL (THE),310600010223,Middle,NEW YORK CITY,Public,287,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,PAULA HEDBAVNY SCHOOL,310600010278,Elementary,NEW YORK CITY,Public,550,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,AMISTAD DUAL LANGUAGE SCHOOL,310600010311,Elementary,NEW YORK CITY,Public,396,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,MUSCOTA,310600010314,Elementary,NEW YORK CITY,Public,282,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,MS 319 MARIE TERESA,310600010319,Middle,NEW YORK CITY,Public,468,0,0,0,0,0,0,0,1,0,0,0,1,2
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,MIDDLE SCHOOL 322,310600010322,Middle,NEW YORK CITY,Public,316,1,0,0,0,0,0,0,2,0,0,1,5,9
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,MS 324 PATRIA MIRABAL,310600010324,Middle,NEW YORK CITY,Public,419,0,0,0,0,0,0,0,0,0,0,0,4,4
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,MS 328 MANH MIDDLE SCH-SCIENCE,310600010328,Middle,NEW YORK CITY,Public,239,0,0,0,0,0,0,0,0,0,0,0,2,2
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HARBOR HEIGHTS,310600010349,Middle,NEW YORK CITY,Public,149,0,0,0,0,0,0,0,0,0,0,0,3,3
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,WASHINGTON HEIGHTS ACADEMY,310600010366,Elementary,NEW YORK CITY,Public,564,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HAMILTON HEIGHTS SCHOOL,310600010368,Elementary,NEW YORK CITY,Public,207,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,CASTLE BRIDGE SCHOOL,310600010513,Elementary,NEW YORK CITY,Public,224,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,IS 528 BEA FULLER RODGERS SCHOOL,310600010528,Middle,NEW YORK CITY,Public,197,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,INWOOD EARLY COLLEGE FOR HEALTH-INFO,310600011211,Senior High,NEW YORK CITY,Public,282,0,0,0,0,0,0,0,0,1,0,0,1,2
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,CITY COLLEGE ACADEMY OF THE ARTS,310600011293,Junior-Senior High,NEW YORK CITY,Public,599,0,0,0,0,0,0,1,0,0,0,0,0,1
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,COMMUNITY HEALTH ACAD OF THE HEIGHTS,310600011346,Junior-Senior High,NEW YORK CITY,Public,659,2,0,0,0,0,0,0,3,0,0,3,1,9
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,WASHINGTON HGTS EXPEDITIONARY LEARN,310600011348,Junior-Senior High,NEW YORK CITY,Public,811,0,0,0,0,0,0,0,0,1,0,0,2,3
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HIGH SCH-EXCELLENCE AND INNOVATION,310600011423,Senior High,NEW YORK CITY,Public,191,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,COLLEGE ACADEMY (THE),310600011462,Senior High,NEW YORK CITY,Public,450,0,0,0,0,1,0,0,1,1,0,0,0,3
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HIGH SCHOOL-MEDIA & COMMUNICATIONS,310600011463,Senior High,NEW YORK CITY,Public,405,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HIGH SCHOOL-LAW & PUBLIC SERVICE,310600011467,Senior High,NEW YORK CITY,Public,590,1,0,0,0,0,0,0,1,0,0,0,2,4
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,HIGH SCHOOL-HEALTH CAREERS & SCIES,310600011468,Senior High,NEW YORK CITY,Public,463,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,A PHILIP RANDOLPH CAMPUS HIGH SCHOOL,310600011540,Senior High,NEW YORK CITY,Public,1412,0,0,0,0,0,0,0,1,0,0,0,4,5
MANHATTAN,NYC GEOG DIST # 6 - MANHATTAN,GREGORIO LUPERON HS-SCI & MATH,310600011552,Senior High,NEW YORK CITY,Public,485,0,0,0,0,0,0,0,0,0,0,0,1,1
MANHATTAN,NEW HEIGHTS ACAD CHARTER SCH,NEW HEIGHTS ACADEMY CHARTER SCHOOL,310600860887,Junior-Senior High,CHARTER SCHOOL,Charter School,749,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,EQUITY PROJECT CHARTER(THE),EQUITY PROJECT CHARTER SCHOOL (THE),310600860929,Middle,CHARTER SCHOOL,Charter School,597,0,0,0,0,0,0,0,0,0,2,0,3,5
MANHATTAN,INWOOD ACAD FOR LEADERSHIP C,INWOOD ACAD FOR LEADERSHIP CHARTER,310600860966,Junior-Senior High,CHARTER SCHOOL,Charter School,811,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,KIPP NYC WASHINGTON HEIGHTS,KIPP NYC WASHINGTON HEIGHTS CHARTER,310600861013,Elementary,CHARTER SCHOOL,Charter School,908,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,SUCCESS ACADEMY CS - WASHINGT,SUCCESS ACADEMY CS - WASHINGTON HGTS,310600861073,Elementary,CHARTER SCHOOL,Charter School,379,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,AMBER CHARTER SCHOOL II,AMBER CHARTER SCHOOL II,310600861074,Elementary,CHARTER SCHOOL,Charter School,131,0,0,0,0,0,0,0,0,0,0,0,0,0
MANHATTAN,SCHOOL IN THE SQUARE PUBLIC,SCHOOL IN THE SQUARE PUBLIC CS,310600861101,Junior High,CHARTER SCHOOL,Charter School,105,0,0,0,0,0,0,0,0,1,0,0,0,1
BRONX,NYC GEOG DIST # 7 - BRONX,PS 1 COURTLANDT SCHOOL,320700010001,Elementary,NEW YORK CITY,Public,612,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS 5 PORT MORRIS,320700010005,Elementary,NEW YORK CITY,Public,725,0,0,0,0,0,0,0,0,0,0,0,2,2
BRONX,NYC GEOG DIST # 7 - BRONX,PS 18 JOHN PETER ZENGER,320700010018,Elementary,NEW YORK CITY,Public,584,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS 25 BILINGUAL SCHOOL,320700010025,Elementary,NEW YORK CITY,Public,486,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS/MS 29 MELROSE SCHOOL,320700010029,Elementary,NEW YORK CITY,Public,768,3,0,1,0,0,0,0,4,0,0,0,2,10
BRONX,NYC GEOG DIST # 7 - BRONX,PS 30 WILTON,320700010030,Elementary,NEW YORK CITY,Public,582,1,0,0,0,0,0,0,0,0,0,1,1,3
BRONX,NYC GEOG DIST # 7 - BRONX,PS/MS 31 WILLIAM LLOYD GARRISON,320700010031,Elementary,NEW YORK CITY,Public,731,0,0,2,0,0,0,2,2,1,0,0,1,8
BRONX,NYC GEOG DIST # 7 - BRONX,PS 43 JONAS BRONCK,320700010043,Elementary,NEW YORK CITY,Public,466,0,0,0,0,0,0,0,1,1,0,0,1,3
BRONX,NYC GEOG DIST # 7 - BRONX,PS 49 WILLIS AVENUE,320700010049,Elementary,NEW YORK CITY,Public,666,0,0,0,0,0,0,0,0,0,0,0,1,1
BRONX,NYC GEOG DIST # 7 - BRONX,PS 65 MOTHER HALE ACADEMY,320700010065,Elementary,NEW YORK CITY,Public,425,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,JHS 151 LOU GEHRIG,320700010151,Middle,NEW YORK CITY,Public,234,0,0,0,0,0,0,0,0,0,0,0,1,1
BRONX,NYC GEOG DIST # 7 - BRONX,PS 154 JONATHAN D HYATT,320700010154,Elementary,NEW YORK CITY,Public,381,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS 157 GROVE HILL,320700010157,Elementary,NEW YORK CITY,Public,646,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS 161 PONCE DE LEON SCHOOL,320700010161,Elementary,NEW YORK CITY,Public,505,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS 179,320700010179,Elementary,NEW YORK CITY,Public,358,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,MS 223 LAB SCHOOL OF FIN & TECH,320700010223,Junior-Senior High,NEW YORK CITY,Public,696,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS/IS 224,320700010224,Middle,NEW YORK CITY,Public,381,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,PS 277,320700010277,Elementary,NEW YORK CITY,Public,456,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,SO BRONX ACADEMY-APPLIED MEDIA,320700010296,Middle,NEW YORK CITY,Public,294,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,ACADEMY OF PUBLIC RELATIONS,320700010298,Middle,NEW YORK CITY,Public,253,0,0,0,0,0,0,0,0,0,0,0,4,4
BRONX,NYC GEOG DIST # 7 - BRONX,ACADEMY OF APPLIED MATH AND TECH,320700010343,Middle,NEW YORK CITY,Public,304,0,0,0,0,0,0,0,1,0,0,0,1,2
BRONX,NYC GEOG DIST # 7 - BRONX,CONCOURSE VILLAGE ELEMENTARY SCHOOL,320700010359,Elementary,NEW YORK CITY,Public,350,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,YOUNG LEADERS ELEMENTARY SCHOOL,320700010369,Elementary,NEW YORK CITY,Public,228,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,SOUTH BRONX PREPARATORY,320700011221,Junior-Senior High,NEW YORK CITY,Public,653,0,0,0,0,0,0,0,0,0,0,0,1,1
BRONX,NYC GEOG DIST # 7 - BRONX,HERO HIGH SCHOOL,320700011259,Senior High,NEW YORK CITY,Public,453,0,0,0,0,0,0,0,0,0,0,0,3,3
BRONX,NYC GEOG DIST # 7 - BRONX,CROTONA ACADEMY HIGH SCHOOL,320700011321,Senior High,NEW YORK CITY,Public,128,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,INTERNATIONAL COMMUNITY HIGH SCHOOL,320700011334,Senior High,NEW YORK CITY,Public,421,0,0,0,0,0,0,0,0,0,0,0,3,3
BRONX,NYC GEOG DIST # 7 - BRONX,JILL CHAIFETZ TRANSFER HIGH SCHOOL,320700011379,Senior High,NEW YORK CITY,Public,155,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,BRONX HAVEN HIGH SCHOOL,320700011381,Senior High,NEW YORK CITY,Public,172,0,0,0,0,0,0,0,0,0,0,0,3,3
BRONX,NYC GEOG DIST # 7 - BRONX,COMMUNITY SCHOOL-SOCIAL JUSTICE,320700011427,Senior High,NEW YORK CITY,Public,294,0,0,0,0,0,0,0,0,0,0,0,1,1
BRONX,NYC GEOG DIST # 7 - BRONX,MOTT HAVEN VILLAGE PREP HIGH SCHOOL,320700011473,Senior High,NEW YORK CITY,Public,386,2,0,0,0,0,0,0,0,0,0,0,7,9
BRONX,NYC GEOG DIST # 7 - BRONX,UNIVERSITY HEIGHTS SECONDARY SCHOOL,320700011495,Senior High,NEW YORK CITY,Public,468,0,0,0,0,0,0,0,4,0,0,3,4,11
BRONX,NYC GEOG DIST # 7 - BRONX,HOSTOS-LINCOLN ACADEMY OF SCIENCE,320700011500,Junior-Senior High,NEW YORK CITY,Public,526,1,0,0,0,0,0,1,1,0,0,1,2,6
BRONX,NYC GEOG DIST # 7 - BRONX,BRONX DESIGN-CONSTRUCTION ACADEMY,320700011522,Senior High,NEW YORK CITY,Public,569,1,0,1,0,0,0,0,2,1,0,1,6,12
BRONX,NYC GEOG DIST # 7 - BRONX,BRONX LEADERSHIP ACAD II HIGH SCHOOL,320700011527,Senior High,NEW YORK CITY,Public,492,0,0,0,0,0,0,0,2,0,0,0,4,6
BRONX,NYC GEOG DIST # 7 - BRONX,NEW EXPLORERS HIGH SCHOOL,320700011547,Senior High,NEW YORK CITY,Public,408,0,0,1,0,0,0,0,1,0,0,0,2,4
BRONX,NYC GEOG DIST # 7 - BRONX,CAREERS IN SPORTS HS,320700011548,Senior High,NEW YORK CITY,Public,553,0,0,0,0,0,0,0,1,0,0,0,8,9
BRONX,NYC GEOG DIST # 7 - BRONX,URBAN ASSEMBLY BRONX OF LETTERS,320700011551,Junior-Senior High,NEW YORK CITY,Public,586,1,0,1,0,1,0,0,4,2,0,0,5,14
BRONX,NYC GEOG DIST # 7 - BRONX,MOTT HAVEN COMMUNITY HIGH SCHOOL,320700011557,Senior High,NEW YORK CITY,Public,196,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC GEOG DIST # 7 - BRONX,ALFRED E SMITH CAREER-TECH HIGH SCH,320700011600,Senior High,NEW YORK CITY,Public,442,0,0,1,0,1,0,0,1,0,0,0,6,9
BRONX,NYC GEOG DIST # 7 - BRONX,HEALTH OPPORTUNITIES HIGH SCHOOL,320700011670,Senior High,NEW YORK CITY,Public,447,0,0,1,0,2,0,0,2,1,0,0,6,12
BRONX,HEKETI COMMUNITY CHARTER SCH,HEKETI COMMUNITY CHARTER SCHOOL,320700860703,Elementary,CHARTER SCHOOL,Charter School,283,2,2,2,0,0,0,0,0,0,0,0,0,6
BRONX,KIPP ACADEMY CHARTER SCH,KIPP ACADEMY CHARTER SCHOOL,320700860820,K-12,CHARTER SCHOOL,Charter School,1106,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,BRONX CHARTER SCH-CHILDREN,BRONX CHARTER SCHOOL FOR CHILDREN,320700860852,Elementary,CHARTER SCHOOL,Charter School,432,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,SOUTH BRONX CHARTER SCHOOL,SOUTH BRONX CHARTER SCHOOL,320700860889,Elementary,CHARTER SCHOOL,Charter School,422,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,BGLIG CHARTER SCHOOL,BGLIG-SHIRLEY RODRIGUEZ-REMENESKI CS,320700860915,Elementary,CHARTER SCHOOL,Charter School,433,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,UNIVERSITY PREP CHARTER HIGH,UNIVERSITY PREP CHARTER HIGH SCHOOL,320700860920,Senior High,CHARTER SCHOOL,Charter School,404,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,MOTT HAVEN ACADEMY CHARTER S,MOTT HAVEN ACADEMY CHARTER SCHOOL,320700860925,Elementary,CHARTER SCHOOL,Charter School,304,0,0,0,0,0,0,0,0,0,0,0,0,0
BRONX,NYC CHARTER HS - AECI,NYC CHARTER HS - AECI,320700860926,Senior High,CHARTER SCHOOL,Charter School,426,0,0,0,0,0,0,0,0,0,1,0,2,3
BRONX,ACADEMIC LEADERSHIP CHARTER,ACADEMIC LEADERSHIP CHARTER SCHOOL,320700860957,Elementary,CHARTER SCHOOL,Charter School,520,0,0,0,0,0,0,0,0,0,0,0,0,0
